id,text,length,author
507,Car industry subsidies - Ford and Mitsubishi had announced their exits during Gillard's term. There was no point throwing more money at it. If the unions had agreed to negotiate there may have been a different outcome. It's a shame but our high wage costs mean we can't compete any more in mass market manufacturing.,55,TheJediMaster
508,"Most of it is automated these days. But let's not mince words - the main reason car subsidies existed - still do right now - is to keep union workers employed. And the unions are so stupid that when even the Toyota workers asked to renegotiate their pay deal to save their jobs, the union sold them out.",58,TheJediMaster
509,"I dare say Clive and i had the same people as lecturers and tutors, albeit a few years apart. Notice that you haven't mentioned any of your economic credentials ....",30,TheJediMaster
510,"Each car worker was costing we taxpayers $50,000 each in government support. Between the tax received and any welfare paid, we are still better off, and that assumes they don't find jobs, which many will.  ",35,TheJediMaster
511,"There was a bloke called Henry who i did a bit of work for. Fraser wasn't there - he's a newbie. Either way, when you make such a stupid statement as ""errant claims"" about a subject of which you know little, it shows a pretty closed mind.  ",47,TheJediMaster
512,Had a quick squiz at your links. But given they didn't even bother to acknowledge the original source of the $600 billion figure - and simply tried to peg it on Hunt and Murdoch (how dreary).  ,36,TheJediMaster
513,"Shorten released his krazy RET policy without so much as a costing. Until he does tell us how much Labor expects the budget impact of this stupid policy to be, they haven't got a leg to stand on in terms of refuting other costing predictions.  ",45,TheJediMaster
514,"Are you saying that you can't distinguish between a policy being properly and fully costed, and in the absence of that using Labor own numbers to propose a cost to their policy ? Think a little more broadly maybe.",39,TheJediMaster
515,The funny part of this article is nobody will ever be able to prove Abbott wrong - he may well have won the election in his own right this year.,30,TheJediMaster
516,"But yes i'm loving this weeks debate - apparently according to the lefties we have no spending problem. But as soon as Malcolm commits to the Defence White Paper recommendations (thanks Abbott), all of a sudden we do have a spending problem. Hilarious. ",43,TheJediMaster
517,"How do you make up rubbish like that - ""doubled the debt"" ? Can you point us to the pages in Treasury documents to support that dribble ? (hint: no)",30,TheJediMaster
518,"As for the budget - i agree, Abbott left the budget in the same poor shape that he inherited from RGR - tens of billions in deficit. He did at least try to fix it - and couldn't, largely due the the dopey clowns on the cross benches, and Labor of course, who remain in complete denial about their 2007-13 performance.",61,TheJediMaster
519,"What about it ? A little blip almost a decade ago, which Rudd used as an excuse - in the middle of a mining boom - to launch the biggest spending spree in Australian history. Added 36% to spending in four short years.",43,TheJediMaster
520,"Abbott won't go down as a great PM, but he did try to stop the bleeding. The age of entitlement is so entrenched it seems - most of us know that the budget needs fixing, but nobody is prepared to open their own wallets to pay for it.  ",48,TheJediMaster
521,"After the fiscal wreckage of the Rudd and Gillard years, history will be kind to Abbott in comparison. Whilst ultimately unsuccessful, at least he had a go at fixing the mess.  ",31,TheJediMaster
522,"Turnbull looks more interested in being popular, which doesn't necessarily bode well for making any dints in the deficit any time soon. Let's hope the more fiscally sensible members of the Coalition keep the pressure on for the spending cuts that were ultimately denied to Abbott.  ",46,TheJediMaster
523,"The only lie around the 2014 budget was about no new taxes. And given they hit the rich only, does that mean you're opposed to tax hikes for the rich ?",31,TheJediMaster
524,"Yes Hawke is the greatest living Labor Prime Minister - about the only competent one. But even he never achieved Howard's longevity, and was rolled in the standard Labor way - sacked by his own people.",36,TheJediMaster
525,"Fully agree with Abbott - once the election campaign started people would be looking at Labor and their plans for another spending spree, another carbon tax, more RET. They would have seen RGR mark 2 and promptly re-elected Abbott. ",39,TheJediMaster
526,"Labor's ""policies"" are mostly the discredited Gillard-era ones - Gonski, a new carbon tax, no changes to IR, hardly anything inspiring. Funny how the big headline is for a revenue measure that won't even pay one quarter of the interest bill they left behind. ",44,TheJediMaster
527,"It could be a cracker of an election year - there's threats of double dissolutions and Senate reform. With recalcitrant independents holding balance of power in the Senate, maybe the answer is both.",33,TheJediMaster
528,"Banks lend money, inter alia. Coal generates more than half our domestic energy. Why on earth wouldn't banks invest in mining projects - just because a few greenies start bandying around the word ""ethical"" and think they have some proprietary ownership of it ?",44,TheJediMaster
529,"That depends on your reference point. For most people the nuclear family has been something we've been involved in at some point. Parents separate, life changes, but it's a starting place.  ",31,TheJediMaster
530,"We've been hearing for years how we've got a housing bubble, and it's about to burst. Strangely housing just keeps powering on. If you think that's due to ""double entry accounting"", perhaps you missed the capitalism part of the economics course.",41,TheJediMaster
531,"Yeah renewables are going so well that they might even reach 15% of global energy production in the next 25 years, and will never provide baseload. Real strategic outlook right there. ",31,TheJediMaster
532,"No doubt SSM will happen. But the results of a plebiscite will be interesting. People seem to think it will be an overwhelming yes - and it may. But if it isn't 50%, wonder what the Coalition party room would do then.",42,TheJediMaster
533,Abbott's woes have come from policy issues - mainly that he couldn't get the budget fixed. He's never been popular - even if he had an affair most voters would have yawned.,32,TheJediMaster
534,"Well that's a relief Daisy, guess you don't work for the member for Sydney. In her office posters of Tony in speedos were pretty popular. Almost seems appropriate on Mardi Gras night !",33,TheJediMaster
535,"Mano - CFW told Abbott there was a perception about the relationship with Credlin. She didn't accuse him of having one. Not sure if you can spot the difference there, but let's give you the benefit of the doubt. ",39,TheJediMaster
536,"But if you're thing here is to claim Abbott was or is having an affair with Credlin, might i suggest the onus is there to provide a bit of solid evidence. Do you have any ?",36,TheJediMaster
537,"Ah yes, how silly of me. You lefties all seem to sprout the same stuff, it's hard to tell the difference. Although Schlomo does seem a little more across the issues.",31,TheJediMaster
538,"As for the snowfields, yes they spent a couple of days skiing, but they spent their nights in separate lodgings. Maybe you're suggesting a quick lunchtime rendezvous up at Eagle Nest or Kareela Hutte ?",35,TheJediMaster
539,"Savva wants to sell a book, good luck to her. She's come out with a new story, but it doesn't have much credibility. Don't forget Abbott had ditched CF-W as a Minister.",32,TheJediMaster
540,"But Abbott seems holds a fascination that people can't let go of. From sculling a beer to eating an onion to making any political statement, pages of journalistic analysis follow in the progressive press. It's bizarre to watch.",38,TheJediMaster
541,"Progressive media fascination with Tony Abbott continues unabated. Hardly a day goes by without a microscopic focus on any utterance, defence of his government or comment on the state of the current one.  ",33,TheJediMaster
542,More curious to know why Shorten has put expensive climate change policies on the table when they were roundly rejected just three years ago. On top of the other taxes.,30,TheJediMaster
543,"With Turnbull announcing last week that defence spending will be restored to sensible levels, the Coalition are likely more than happy to have any defence related debate. Under RGR, defence was treated similarly to the way Chamberlain dealt with Hitler, and we know how that worked out.  ",47,TheJediMaster
544,"Oh wait on .... you're actually trying to have a go at Abbott .... the guy who's restored border security, defence spending, commissioned white papers, and is treated defence seriously again. Oh i see - the Secretary and Mr Abbott disagree. Careful, a debate might break out, and we might finish up discussing both sides of the issue. Imagine that.",60,TheJediMaster
545,"Dunno about exceeding judging by the sorry scoreboard, both sides have been shockers in the last decade. But yes Bill's safe leading up to the election. Wonder if Rudd's rules weren't implemented ....",33,TheJediMaster
546,"The survey suggests the ALP vote is now being adversely affected by Mr Shorten's plans to reduce generous superannuation tax breaks for the wealthy, and to limit the scope of negative gearing tax breaks on investment properties by restricting it to new investment housing exclusively, and halving the capital gains tax concession on them. ",54,TheJediMaster
547,The last time an ALP leader was safe within six months of an election was probably Beazley in 2001. Since then there's regularly been leadership changes before an election. Noteworthy.,30,TheJediMaster
548,"Grumpy - the GFC was a minor blip in Australia, mainly due to the mining boom being in full swing at the time, zero debt, a budget surplus, strong growth and yes, Swan did what all year 10's are taught - if faced with a recession, stimulate.  ",47,TheJediMaster
549,"But of course the $50 billion ""temporary stimulus"" turned into an additional $100 billion of recurrent spending annually, and $300 billion i debt. And here we are, eight years later, still paying for his recklessness. A wrecker of historic proportions.",40,TheJediMaster
550,"Shorten has had plenty to say on running the country, much like he did during Rudd and Gillard's rampage. Sadly, not much of it is well informed or even common sense.  ",31,TheJediMaster
551,"Ha ha - Abbott only has two budgets to be judged on, and his spending has never reached the RGR epidemic proportions. And he inherited 25.7% spending. Good try though.",30,TheJediMaster
552,"But right now he wants to blow out spending again on education, climate change, health, without a single reduction proposed. Get back to us later Bill once you've worked out the easiest way to fix the budget.",37,TheJediMaster
553,"The Xenophon proposal looks sensible and would help restore the voter's faith - give it a go. Both major parties are as bad as each other and it hasn't gone down well, whether it's helicopters, weddings, Tour de France soiree's, fact finding tours etc.  ",44,TheJediMaster
554,"Speaking of old travel rorts - a moderately humorous story for those who've followed politics for a few years. Back at Xmas time i was up at Mount Nelson in Hobart - which overlooks the delightfully named Opossum Bay. As it turned out who were we parked next to at the time - none other than former Tasmanian Senator Nick Sherry. A quick chat and we were both on our way, one of us with a wry chuckle.",78,TheJediMaster
555,"Yep, do all of those. But you're sprouting on about rejecting genuine science, lobbyists etc without any substantiation. Now that's - to use your words - some ""personally-held beliefs getting in the way""",33,TheJediMaster
556,Windsor's motivation is a perfectly valid question. I'm not sure he's got the ticker to sit idly in the House of Reps with a conservative government in power. And it's unlikely he's banking on Billy S to win government.,39,TheJediMaster
557,There was another one wasn't there .... something about 97% of scientists claiming something like the science is settled ? Big call in a discipline where the only constant is change.,31,TheJediMaster
558,"Might be more a case of money not growing on trees. Gonski and the NBN are sad fiscal jokes. In fact all Gonski represents is more spending. Nothing about quality of education, just more money for unions. So why would Windsor think he's on a winner with that ?",49,TheJediMaster
559,"Don't break your keyboard - all I asked was why. Of course he's entitled to, but is his motivation pure, or is he just doing it because of anger, malice and revenge ?",33,TheJediMaster
560,"Why is Windsor really doing this ? It's not to represent the voters of New England. He didn't represent them in 2010, when he supported the socialist Gillard government over the conservatives. And he didn't represent their wishes when he signed off on the carbon tax, so unloved by the NE voters.  ",52,TheJediMaster
561,"He's unlikely to be in a position to influence the government nor to push unpopular private members bills, so why's he doing it - ego, to be a wrecker, masochism ?",31,TheJediMaster
562,"On what basis ? Her only two achievements were the child abuse Royal Commission and the carbon tax (the one she said wouldn't introduce), the latter being an economic wrecker.",30,TheJediMaster
563,"It may have felt like good government to you Rhonda, but to many of us it was three years of chaos and mayhem. Carbon taxes, mining taxes, media clampdowns, Malaysia solutions, porous borders, McTernan, red underpants - what a mess.",40,TheJediMaster
564,"The revolving door of Prime Minister started in 2010. To be fair to Gillard her successors have all created their own messes, but after Rudd was marched for no real reason surely you'd agree the role was cheapened.",38,TheJediMaster
565,Windsor's represented the electorate for a decade so must be taken seriously. You'd reckon it's his last tilt - with a three year interruption - so he's going to give it everything.  ,32,TheJediMaster
566,"We can debate the Abbott years 'til the cows come home but one thing's for certain - it won't be through the discredited rantings of Savva. This week she's successfully been able to unite government members, Labor figures, political commentators and even other book publishers to ridicule the flimsy attempt at political journalism.  ",53,TheJediMaster
567,"This is Swannie's article so why don't we ask him - spending increased $100 billion bucks (36%) in just 4 years under your stewardship, which parts would you cut now ?",31,TheJediMaster
568,"Don't forget Swannie had a full union contingent cheering for him too. If he was trying to work with employers, the oddly named fair work act was a poor offering.  ",30,TheJediMaster
569,"But that was all known. Savva's nasty little piece made silly personal accusations e.g the affair, it went too far. It's pretty much been written off already, and she won't ever regain the trust of government members. Stupid stuff.",39,TheJediMaster
570,"The ABC took Bowen's very rubbery PEFO numbers, then added Hockeys more realistic MYEFO numbers - when the new government hadn't made any major decisions - and tried to pass it off as factual. Remember the Bowen numbers claimed Labor would return to surplus in 2016-17, a laughable suggestion. ",49,TheJediMaster
571,"It's hardly a surprise but 7.30 are running hard on this story tonight. Despite all the supposed ""sources"" for the Savva book, the best protagonist they could offer is John Hewson. Quite funny.  ",33,TheJediMaster
572,"All members except the PM have a mandate ? Wow that's some theory. So you don't think Abbott had a mandate to stop the boats, or axe the carbon tax ?  ",31,TheJediMaster
573,Looks like Abbott is relishing the opportunity to defend his legacy. He wasn't able to dint the RGR deficit much - a little bit at least - but there were several other good deliverables as he points out.  ,38,TheJediMaster
574,You'd think a journo might be interested in a few more facts and a bit of substantiation. This is probably the end of the road for Savva as a respected journalist.,31,TheJediMaster
575,"The funny part of course is we're been yelled at for so long - ""the science is settled"". And here we are in the middle of a barney about the science. Doesn't sound so settled.",35,TheJediMaster
576,"What evidence is there for claiming that inequity is rising ? We've got high tax rates at higher incomes, compared to the rest of the world, which we should be looking to reduce.",33,TheJediMaster
577,"I¡¯m not aware of the case. If what you¡¯ve said is accurate, I certainly support protests and direct actions but I think actually damaging an office is not advisable but I would check up on what the facts are. ",39,TheJediMaster
578,"Year on year that may be true, but over the space of a decade a government should not be building national debt, to be bequeathed to the kids, who didn't ask for it anyway. ",34,TheJediMaster
579,"Labor busted the budget using the flimsy excuse of the GFC to add $100 billion annually to spending. The Coalition are going to have to fix it, although they better get cracking. The sooner we start talking about spending cuts again, the better. Turnbull needs to take a punt.",49,TheJediMaster
580,Indicate to your students that you are talking aboutgender and not sex by asking them to considerwhat makes them female or male. Most studentswill mention their genitals. Extend the discussion byasking students what it would mean in terms of theirgender if they were to lose that part of themselves. ,49,TheJediMaster
581,"Children are even asked to imagine losing their genitalia, in a lesson on transgender experiences. ¡°Indicate to your students that you are talking about gender and not sex by asking them to consider what makes them female or male,¡¯¡¯ the teaching manual says. ¡°Most students will mention their genitalia. Extend the discussion by asking students what it would mean in terms of their gender if they were to lose that part of themselves.¡¯¡¯ ",73,TheJediMaster
582,"Humanity - spare me. I'm far more concerned for the 99.99% of kids who through this stupidity are told they shouldn't think they're a boy or a girl. It's pure lefty victimology, and it's quite welcome to bugger off.",39,TheJediMaster
583,"Mainly the state premiers, with a little help from Chifley. But as with any infrastructure project, it needed a plan, a methodical approach, resourcing and basic hard work to get delivered. And what a great job Menzies et al did.  ",40,TheJediMaster
584,"Full employment - given Bill represents the Labor party - it's a little odd that we need to be reminded. Oddly enough, the Coalition remain committed to full employment too.  ",30,TheJediMaster
585,"As for Chifley - well good thing Menzies was around to really get the place going after WW2. No doubt Bill will try and feed us the ""light on the hill"" line, but we all know who really got Australia powering ahead by delivering schemes like the Snowy.",48,TheJediMaster
586,Labor will help level the playing field for first home buyers competing with investors and we will put the great Australian dream back within the reach of the working and middle-class Australians who have been priced out of the housing market for too long. ,44,TheJediMaster
587,"¡°We have to be clear about this,¡± rebutted Opposition Leader Bill Shorten. ¡°The Opposition have outlined a plan which will see the price of houses go down. We will see a downturn in the price of housing. It¡¯s as simple as that.¡± ",42,TheJediMaster
588,"16:24 - Labor look all at sea again regarding house prices. Will they go up, will they go down under the negative gearing proposal ? Bowen doesn't know, Bill doesn't know.  ",31,TheJediMaster
589,"The survey suggests the ALP vote is now being adversely affected by Mr Shorten's plans to reduce generous superannuation tax breaks for the wealthy, and to limit the scope of negative gearing tax breaks on investment properties by restricting it to new investment housing exclusively, and halving the capital gains tax concession on them. ",54,TheJediMaster
590,"Good to see all that excitement Katharine. Yes a nice poll to greet the week for Turnbull, suggesting the Coalition is close to the 2013 election levels, but the real test remains the budget. ",34,TheJediMaster
591,"Fully agree with the poll - the budget needs to get back to surplus as soon as possible. And the best way to do that is spending cuts, including education and welfare.  ",32,TheJediMaster
592,"On the ABCC, Shorten's going to have to do better than the monotonous ""Labor is against corruption"", because in six months he's not lifted a finger to back that up.",30,TheJediMaster
593,The problem is that the personalities are rejecting the mandate the government has to reign in the unions. Even today the likes of Madigan and Lazarus have thumbed their nose at Turnbull. There's every chance they'll pay dearly for it. ,40,TheJediMaster
594,"Will the DD threat work ? We'll know by the end of April - if the independents don't play ball, most of them will be gone in the double dissolution.  ",30,TheJediMaster
595,"Good decision by the government to review and redesign the program. If the aim is anti-bullying, then introduce an anti-bulling program, not one that forces kids to imagine life without parts of their anatomy.  ",34,TheJediMaster
596,"You got a few choice, direct quotes above. Feel free to refute them. Flannery became a joke years ago, except to those who worship at the shrine of climate science.",30,TheJediMaster
597,"Shone ? The bloke is a walking train wreck in parliamentary terms. Who could ever forget the Mike Willesee interview where Ricky asked for a new start. Got voted in on 1,500 votes.  ",33,TheJediMaster
598,"Half your luck, you'll have a few hundred friends too most likely. Ricky is the poster boy for why the system needs changing - a real rabbit in the headlights, completely out of place in parliament.",36,TheJediMaster
599,"Of all the independent Senators amongst the ranks of the unrepresentative mob, Day and Leyonhjelm have been the most sensible and pragmatic, along with Xenophon. Hope their challenge fails but they get themselves re-elected regardless. ",35,TheJediMaster
600,"On the other hand the likes of Lambie and Lazarus have been nothing short of an embarrassment, without a double dissolution we'll have to put up with them for another four years. Cringeworthy stuff.",34,TheJediMaster
601,"People wanted fiscal reform. Labor left a $300 billion debt and deficits ""as far as the eye can see"". And because of the Senate - and poor negotiating skills by Abbott and Hockey - we still have deficits, even further than the eye can see. It's unsustainable and something has to give.  ",52,TheJediMaster
602,"Nobody wants to take a pay cut - least of all those who do nothing for it - but if we can't afford to maintain our lifestyle as a country, the lifestyle needs to change.  ",35,TheJediMaster
603,"There are people that complained about some of the measures it contained, but most Aussies know that the federal budget is no different to a households - it has to balance over time.  ",33,TheJediMaster
604,"The independents really only have themselves to blame. The Abbott government was elected to fix up Labor's mess, and since then almost every attempted sensible reform measure has been blocked by the Senate.  ",33,TheJediMaster
605,"We've long seen Labor and the Greens fiscal recklessness at play - they have even blocked their own legislation - but in 2013 there was hope that with the balance of power, the independents could help put legislation through. Instead we've seen small budget fixes - higher education reform, pension indexing, welfare reforms, health reforms - all voted down. The level of negotiation has been pathetic by many of the indies.  ",71,TheJediMaster
606,"So if they won't represent the will of the people, the system is sending its own message back - you weren't elected in a truly representative way, you haven't acted in a representative way, so the rules are changing. Best thing the smart indies could do (oddly Leyonhjelm and Day in many cases) is be more representative, and help fix the mess.",62,TheJediMaster
607,"It really is a bit rubbery to suggest budgets extend 10 years. The forward estimates are over four years. You'll likely find there wasn't a single cut to either health or education over the budget cycle, and you haven't been able to identify one. Keep trying though.",47,TheJediMaster
608,"So you are trying to justify Bill's big taxes, but Mr Joe Public is going to look at Shorten bemoaning proposed new taxes, whilst implementing his five taxes, and rightfully go huh ?? No wonder he's known as Bull Shitten !",41,TheJediMaster
609,Seems like this one is lining up state premiers against federal Labor. Shorten came out today and complained that taxes would rise (he must have forgotten his own five great big new taxes). Many of the premiers think its a sterling idea.  ,42,TheJediMaster
610,"It's a fair point Hewson makes - if Abbott's energy can be harnessed into focusing on the grubby relationship between Labor and the unions, hence channelling TURC which Abbott was responsible for, he can make a very effective contribution to the campaign.  ",42,TheJediMaster
611,"All we'll continue to hear from Shorten of course, is muckraking about leadership issues. Mind you to be fair to Bill, who knifed two of his own Prime Ministers, he does have some detailed knowledge about leadership tensions.",38,TheJediMaster
612,"We might find the same thing happens over here in Oz. What are the chances that the same sex marriage plebiscite is defeated, along with the push for a republic once more ? ",33,TheJediMaster
613,"Didn't see it. Presumably Jones was at his peak, never allowing the Prime Minister to finish answering a question without interrupting. He proudly wears that bias on his sleeve for all to see.",33,TheJediMaster
614,"In all your Rupert-fearing posts John, have you ever stopped to consider why he might have a readership stat of 70% ? Wow, could it be that he provides a product that people like ? ",35,TheJediMaster
615,Most Aussies are happy with the News products. No doubt you justify that by thinking most Aussies are inferior to intellectual titans such as yourself. One day you may wake up and realise that all the progressive baloney that you've digested over the years is just that. You're in the minority for good reason John.,55,TheJediMaster
616,* halve the ABC budget* reduce them from four channels to two* introduce a charter of balance for their news and current affairs division * halve the number of radio stations* reduce their level of competition with commercial media ,39,TheJediMaster
617,"Geez from reading some of the comments here, anyone would think there's a bit of Murdoch phobia floating around. Are people jealous of his success, or is it something else ? ",31,TheJediMaster
618,"Btw Sky News isn't even majority owned by Murdoch - his share is about 40% of one third of Sky News, not much more than 10% of ownership. Just to set the record straight.",34,TheJediMaster
619,"As for the ABC, watch it most days - you only have to look at the juvenile sniggering when Barry and David on Insiders get together for another lefty-love-in, the make up of the audience and panel on Q&amp;A (how many leftys did Josh have to take on last week?), or the speed with which the ABC rushes to judgement without establishing facts (hello Nauru) to get a sense of their real agenda.  ",73,TheJediMaster
620,"So how can you make an informed opinion about a show if you've never watched it ? Sounds odd, most of us at least like to experience something before passing judgement on it, silly us.",35,TheJediMaster
621,"You'd think that ABC would be smart enough to throw in at least one right-ish program, to at least give the impression that they're trying to be impartial. They can't even manage that through.",34,TheJediMaster
622,"Corporate interests are to appeal to markets where there is a commercially viable audience. If there was enough interest in progressive programs, they'd get airtime. But alas there just doesn't seem to be the interest. ",35,TheJediMaster
623,"Michael - have you ever asked yourself the question why there's no commercial left leaning political shows, why the only home for progressive politics is through the publicly funded broadcaster ?",31,TheJediMaster
624,"As the article illustrates, Sky News offers a broad range of political opinions, doesn't really matter what time of day they're on. And people are pre[pared to pay for it. ",30,TheJediMaster
625,"Our national debt is over 25% of our annual economic output. Presumably in all the excitement you haven't worked that one out. It's a horrible amount, heading in the Greek direction. ",31,TheJediMaster
626,"As for the forward estimates, they span four years. The silly carry on about $80 billion being cut relied on budgets years into the future, beyond the four years, but plenty of people have been suckered by it.",38,TheJediMaster
627,"If we weren't paying over a billion buck per month in interest on the national debt that Labor gifted the nation, we could afford a brand new hospital or about five new schools. Until we can get the debt back to a reasonable level, we can't afford new spending on anything.  ",51,TheJediMaster
628,"What is brought to us by Labor, is the need for serious fiscal restraint. But given the Liberals have been in power for about 2/3rds of the time since WW2, it's probably fair to say that they've contributed quite a bit to schooling and healthcare.",45,TheJediMaster
629,"¡°Given the volatility of Australian politics, I¡¯m the only premier who was actually at that COAG meeting ¡­ and any state that believed that ($80 billion funding promise) literally was naive,¡± he said. ",33,TheJediMaster
630,"¡°I¡¯m not saying that the Tony Abbott budget didn¡¯t pull back on that, but the $80 billion going way out was just not realistic. It was a silly COAG meeting.¡± ",30,TheJediMaster
631,"Ha ha - it sounds like your point is that life is good. +1. I reckon the majority of Aussies agree with you, no matter their demographic. Always can be better too of course. Cheers.",35,TheJediMaster
632,"NZBenj - you've made a fair argument there about the sample, and relevance of like-minded nations. To an extent i agree with you, and with (almost choking .... ) Bill Shorten at 8:16. Politically, Abbott had the chance after the momentum following the Ireland plebiscite to push the issue through parliament, pass it and get it off the table. Focus on the bigger national issues. ",65,TheJediMaster
633,"Let's not forget that many of Bill's comrades voted against this in 2012, Penny included, so making this a Libs v Labor issue ignores the very moral and conscience decisions that individual pollies have to make. Joe Bullock being an example.  ",41,TheJediMaster
634,So we've reached a point where imho the people should decide. The $160m plebiscite cost is trivial when you balance the airtime and significance of the issue to the proportionate cost of fixing it.  ,34,TheJediMaster
635,"Can't see why it can't happen with the election - people are smart enough to distinguish the decisions they have to make (incl Senate voting papers). Maybe most have made their minds up, maybe not. Either way, it's not a top-of-mind issue for many. ",44,TheJediMaster
636,"Run the plebiscite, make it morally binding enough to the pollies, implement the result and get it done. Like elections, 50.1% is a win. Good to chat with you all, thanks for generally keeping it civil !",37,TheJediMaster
637,"As for non-binding, might i remind you that my initial post said if the plebiscite passes then it should be legislated forthwith. Whether that happens is another issue, but a politician ignoring a clear mandate would be a fool.",39,TheJediMaster
638,"The simplest ones - marriage is between blokes and chicks, part of which includes the concept of the nuclear family. Marriage is an institution formed around those principles, SSM sits outside those boundaries. ",33,TheJediMaster
639,Mate it's not up to me - i'm not strongly on either side of the debate. It's just fascinating how the protagonists are so dismissive of the viewpoints of other Australians.  ,31,TheJediMaster
640,"Personally i'm on the fence, and reckon Abbott should have passed SSM while he had the chance. But it's really odd that pro-SSM people are so scared of putting it to their fellow Australians.",34,TheJediMaster
641,"We know the Greens struggle on the economic literacy front, but could somebody mention to Doctor Di Natale that the reason Howard implemented the PHI rebate was to reduce costs in the public system.  ",34,TheJediMaster
642,"According to one former TWU official, ""The practical effect of the RSRT is to push owner-drivers out of the market. Only stronger police powers could rein in the cowboys who are the problem."" ",33,TheJediMaster
643,"Mr [Michael] Wong, who worked on the political campaign to establish the RSRT while at the union, said ""fundamentally, the union doesn't care about owner-drivers, it cares about its income and the political power it can achieve"". ",37,TheJediMaster
644,We still have close to the highest income tax rates in the world. They're skewed to the top - to use your term - because the higher income brackets pay all the tax. ,33,TheJediMaster
645,"When the bottom 50% pay no net tax, it's pretty funny that you guys try to suggest the wealthy aren't paying their fair share. About time the leaners stopped leaning.",30,TheJediMaster
646,"So aren't any of you lefties even going to try to explain how Swan - probably the most unfit treasurer in decades, yet revered as a hero - can't even get a gig in Shorten's team ?",37,TheJediMaster
647,"But surely Labor would want to put their best talent forward. Swannie's got the background and credentials. When it comes to election day, won't Aussies choose the best team for the job. ",32,TheJediMaster
648,"Please, go on Margaret, it's quite amusing. The first three aren't even spending measures, and the school chaplain program was chopped. I'd recommend you read a little more broadly, might save some humiliation :-)",34,TheJediMaster
649,"In lefty land, money seems to grow on trees and debt doesn't need to be repaid .... the kids can pick it up, let's hang the noose around their neck. It worked for Rudd and Gillard .... oh wait on .... where are they now ?",46,TheJediMaster
650,"We've already got some of the highest income tax rates in the world, so they can't rise. Tinkering with super, NG, smokers - all Bill's great new taxes - will hardly dint the deficit.  ",34,TheJediMaster
651,"No idea what your point is, but otherwise that's fantastic news ! Income equality is obviously very good, low Gini, and the GFC was just a little blip. Like i've been trying to tell you guys all along.",38,TheJediMaster
652,"Although speaking of deflections, Mano's trying to draw some long bow from the oil shocks in the 1970's, without any mention of the 1997 Asian financial crisis or the tech wreck a few years later. All very significant.",38,TheJediMaster
653,"The reality is that every Labor government in the last 70 years has left Australia fiscally worse off than when they found it, measured by the size of their deficits and the level of net debt. See tables 1 and 5.  ",41,TheJediMaster
654,"2012-13 was $19 billion. But the last Swan offering was the 2013-14 budget, a whopping $48 billion deficit. Mind you, not as bad as his $55 billion shocker in 2009-10. ",30,TheJediMaster
655,"Yes, i love that ABC one. Before the government had even delivered a budget the ABC were publishing that nonsense. And yet some people still try to use today it as rational analysis. Gawd.",34,TheJediMaster
656,"If they had doubled the deficit then perhaps i might have. Sadly for your argument they've done nothing of the sort. Not sure where you pull krazy comments like that from, got a source ?",35,TheJediMaster
657,"Disagree with Turnbull on Labor's plans to pay for their next planned spending barrage - simply borrow more, pass the bill onto the kids. Gough did it, Keating did it, then Rudd and Gillard. Every incoming Coalition government has always had a Labor debt problem to clean up, it really does get boring.  ",53,TheJediMaster
658,"It's one thing to dislike Abbott, it's quite another to blame him for the actions of others, in this case a PM&amp;C public servant. It renders any valid parts of your argument fairly worthless.",34,TheJediMaster
659,"The problem with your long bow argument of course is that nothing about the Arthur Circle property ever had anything to do with Tony Abbott, but keep digging if you want. Mind you the property does look spectacular, fitting for a PM.",42,TheJediMaster
660,"If the issue is cooking and politics, there's been far worse incidents than this one. How about Swannie's cooking the books in the forlorn attempt to reach the oft-claimed but never delivered surplus back in 2012 ?",37,TheJediMaster
661,"But if we're talking about renovations, a $15k oven hardly compares to the damage done to the Lodge. After Gillard was ejected from it, the poor place needed almost $10 million in repairs !",34,TheJediMaster
662,"Think of the money Abbott saved taxpayers by staying at the AFP facility in Barton, rather than more salubrious and expensive options, befitting a Prime Minister. More than pays for a bit of kitchen equipment.",35,TheJediMaster
663,"If you look at the unemployment rate over the last five years, it headed north under RGR and the carbon tax. Having inherited 4%, turning that into over 6% wasn't a great performance.  ",33,TheJediMaster
664,"It would be a pleasure, will do. But given 70% of steel making uses coal, isn't the Labor policy to save steel jobs in significant conflict with their RET ?",30,TheJediMaster
665,"Bushfires happen naturally, and there's not a shred of evidence to link them to climate change. But no doubt the Climate Council used some extremely long bow to claim otherwise.",30,TheJediMaster
666,"T'was nice of red undies Conroy to pop his head up today, to remind us what Labor government looks like. With any luck Wayne ""we've returned to surplus"" Swan might do the same tomorrow.  ",34,TheJediMaster
667,The battle lines are drawn. Do Australians want responsible economic management (unemployment and growth both on the improve) and a move to fiscal repair (depending on the budget of course) ? ,31,TheJediMaster
668,"But then we see episodes like the Labor RSRT defence, an issue that could have hurt tens of thousands of truckies, where workers take second place to unions. Voters won't be impressed.",32,TheJediMaster
669,"With union support down to about 15%, if the CFMEU and TWU are front and centre of the election campaign, the government will get brownie points from the electorate. Nobody likes a bully.",33,TheJediMaster
670,The biggest impact on safety is the level of driver awareness and responsibility. Happy drivers - i am guessing - are the safest drivers. And small operators are not happy about the RSRT decision.,34,TheJediMaster
