id,text,length,author
911,"ummm you didn't read the first post of the thread. You cant stop all production, so they just get it elsewhere. Ever head of anyone not being able to get drugs?",31,InfinityAndBeyond
912,"That is a view put forward by a number of commentators on the Guardian. Consistent with my other comment that the regulatory effort should be on the coal consumers not the coal producers, the regulatory effort should be on the drug users too.",43,InfinityAndBeyond
913,"Your comrades on here are hysterical that GPS will be financially destitute and patient care will suffer, yet here you are saying it wont make a cent of difference to GPs? ",32,InfinityAndBeyond
914,"That is paid for during the consultation. You go back to the GP to get the results, he charges you for the visit, and during the visit he opens the test results and reads them. All paid for already.",39,InfinityAndBeyond
915,"You will find it is not a cut to the GP, but a cut to the medical practice business. In these days of automation, why are they being paid to automate a transaction? ",34,InfinityAndBeyond
916,"And that is why the war on drug (dealers) has not fixed the drug problem. There needs to be law enforcement on usage, not this slap on the wrist and making them into victims. ",35,InfinityAndBeyond
917,"Many on here argue as Australia has a fiat currency, it does not need the tax revenue as it can electronically print the money. So this mine will not be needed. ",32,InfinityAndBeyond
918,"Maybe I start my own party. I'll promise if elected, to print money and give a $500k bonus to everyone to pay off their mortgage, or buy a house if they don't have a mortgage.",35,InfinityAndBeyond
919,"For instance, I got a speeding ticket for doing 67 kmh in a 60 kmh zone on downhill road. 2 years later it got changed to a 70 kmh zone without any changes at all being made to the road. ",41,InfinityAndBeyond
920,"FTA is promoted most by the ALP, lesser so by the Libs. The ALP see it as part of global socialism, everyone reduced to the lowest common denominator, but all equal:- ",32,InfinityAndBeyond
921,"Labor and Free TradeIn the space of a generation, Australia's tariff walls have been dismantled. From 1970 to 2001, the average level of industry assistance fell from over thirty percent to under five percent.  
Yet in retrospect, what was perhaps most surprising was not that the eraof protectionism came to an end after all, this was a period in which tariffs werereduced across much of the developed world but that in Australia, it was LaborGovernments that took the lead in cutting industry protection.",84,InfinityAndBeyond
922,Ok another analogy. You buy a block of land and put a house on it. Then the local government redefine the overlays for your neighbourhood and classify your front yard as a public park.  ,36,InfinityAndBeyond
923,"The people on here praising Uber are the same ones complaining about mulltinationals avoiding tax, not enough tax money going into services they want, casualization of the workforce, and exploitive employers. ",32,InfinityAndBeyond
924,The government sold the rights to operate a taxi free from open competition. The government made a lot of money from selling the licences. Now the government wants to remove the rights. Compensation will have to be paid. ,39,InfinityAndBeyond
925,"The cost will reduce after 4 years, but will substantially continue forever as around 90% of refugees never get a job. Plus the family reunions just add to the cost.  ",32,InfinityAndBeyond
926,"Lefties are not allowed to think for themselves, they have to play follow the leader. If they don't follow the leader, they are not a true believer and are shunned.",30,InfinityAndBeyond
927,How do you know they are an expert and not just someone in a job? How do you know they are any good? You just take it as a given huh? Because they have a job with a title? ,40,InfinityAndBeyond
928,They get sued by by the seed conglomerate (yes them) for implying something is wrong with GM food and they lose everything they own defending themselves in court.  ,30,InfinityAndBeyond
929,"Don't watch the move, don't pay to download the movie, don't have anything to do with the movie. If it is on free to air, watch something else. Even if it is on Netflix, don't watch it. ",38,InfinityAndBeyond
930,Here is the challenge...... Find a photo from the past of a landmark with the sea level lower than today. Anywhere in Australia will do. Then I will believe you that the sea has risen. ,36,InfinityAndBeyond
931,Here is the challenge...... Find a photo from the past of a landmark with the sea level lower than today. Anywhere in Australia will do. Then I will believe you that the sea has risen. ,36,InfinityAndBeyond
932,"BTW I have been looking and still haven't seen any detectable sea level rise. I have also looked at photos of waterside landmarks taken 100 years ago. Guess what, no sea level rise evident.",34,InfinityAndBeyond
933,"The temperature records were altered in 2000 to reduce the historical temperatures by nearly a degree so that current temperature are the hottest. Otherwise the hot decade of the 1930s would still hold the temperature records. Otherwise I agree in principle with what you are saying to a point. The CO2 only provides a small amount of heating, the theory is that the small amount of heating will cause more h2o to evaporate and that most of the heating results from atmospheric h2o not co2. However the h2o is poorly estimated and all the models predict higher heating than has actually occurred.",102,InfinityAndBeyond
934,"If you are in a high risk location, do you wait for the catastrophic warning or make up your own mind by looking at the weather report and looking outside?",30,InfinityAndBeyond
935,"It is not a small decrease in productivity. Productivity is usually down to 40% and as low as 25%. So I see you are not familiar with the system, but have strong opinions of what is best for it.",39,InfinityAndBeyond
936,"Do you even understand the concept that the pay is proportional to productivity, so there is no disadvantage to employers taking on people with disabilities, so that more jobs will exist? Or are you blinded by some sort of faux moral concern?",42,InfinityAndBeyond
937,"All you care about is your own feel-good moral fix, not for the people with disabilities. But in the process you will kill off the jobs. Will that make you hold your head high?",34,InfinityAndBeyond
938,"No, I am trying to put the shoe on the other foot for the dimwit who somehow thinks there are award wages available for people with intellectual disabilities. There isn't.  ",32,InfinityAndBeyond
939,"If you think otherwise, then put your actions where your mouth is and advocate for jobs for people with intellectual disabilities, who as I stated previously, are the most disadvantaged and socially alienated of any disability group. Not that you and your ilk would know.",45,InfinityAndBeyond
940,D you really think you can find jobs for people with an intellectual disability if they have to be paid the award? That idea is so ill-informed and idealistic. ,30,InfinityAndBeyond
941,"However the problem is that many people here naively disagree with the principle, and think they should not be paid below the award. And the reality is if that was to be, the jobs would disappear.",36,InfinityAndBeyond
942,You lefties always unquestioningly defer to so called experts without question. remember that so called experts created the GFC by believing regulation was not needed. And experts believed thalidomide was safe. And experts believed WMD existed. And experts believed the planet would be wiped out by Y2K bug. ,49,InfinityAndBeyond
943,"There will be:-RoyaltiesRatesPayroll taxPAYE taxEconomic growth to the community with more PAYE tax, and company tax by all the flourishing businesses providing goods and services to the mine.Less people on welfare.Peoples wellbeing will increase from having a job, and there will be less medical costs.And if the Feds stop transfer pricing, there will be company tax.",56,InfinityAndBeyond
944,At Paris it was agreed that India could increase their emissions. To try and circumvent the Paris agreement by trying to stop India getting coal is wrong and a breach of the agreement made in Paris.  ,38,InfinityAndBeyond
945,"How can you possibly think that the 2 projects would be the same cost, when the main difference is that 1 project requires new cables into every house in Australia and the other doesn't? ",35,InfinityAndBeyond
946,Would you be willing to pay $25 per month more for the same NBN speed just to be over fibre instead of the last couple of hundred metres over copper?,30,InfinityAndBeyond
947,Yet you can already get 1.4 Gbps wifi. Not much distance increase needs to be developed and something like it will do the job. Sit one on every second lamp post.,31,InfinityAndBeyond
948,"I am not afraid of counter views, but the ALP and particularly the Greens are. The Greens were even arguing that people disagreeing with climate change need to be silenced. Clearly the Greens do not believe in free speech.",39,InfinityAndBeyond
949,"Here, try some drugs. It is completely safe because we get brand new needles from the needle exchange.  
And as soon as we get a shooting gallery, it will be medically supervised, so safer than driving your car to go get a hit",44,InfinityAndBeyond
950,"I wish you a merry multicultural end of year holiday that you may choose to celebrate or not, it is entirely your prerogative, and I will not judge you one way or the other, should you choose or not choose to celebrate such holiday.",44,InfinityAndBeyond
951,Another attack was done to Transasia Express which was going from Tehran to Ankara. The mine on rail caused damage loco just after crossing the border on its way to Van. Loco driver is slightly injured in the incident. Passengers were carried to Van by buses. ,47,InfinityAndBeyond
952,"The sunlight is needed to penetrate the water column to keep the water fresh, and the water must contact the air to make the water aerobic. Without oxygen the water will become anaerobic and toxic.",35,InfinityAndBeyond
953,"Move to Sweden or Denmark, you will like it there. Just say you are a refugee from Australia. Better still say you are a refugee from Syria, they don't check.",30,InfinityAndBeyond
954,"Why isn't it a bad builder for having a gap into the roof to let the rodent in, or a bad building inspector for not picking up on the builder?",30,InfinityAndBeyond
955,"Your theory that properties would be empty does not pass the pub test. People have to live somewhere, so at most there may be vacancies at the top end as people rent lower standard properties for the same price, but that just increases demand at the bottom end of the market and prices there will start to go up.",59,InfinityAndBeyond
956,"That would constitute an improvement of the standard of the property, and a higher standard of property justifies an increase in rent, consistent with the market rates for that standard of property of course.",34,InfinityAndBeyond
957,"If standards of cleanliness are increased, this will fall back on tenants when they vacate houses. Rental contracts will include professional cleaning and steam cleaning of all rooms on vacating.",30,InfinityAndBeyond
958,"The market rate is high because of the high migration (they need housing too) pushing up demand, and all the overseas owners buying up properties and not letting them, taking away supply. ",33,InfinityAndBeyond
959,"The issue with putting in the form, is that the landlord has to leave the place empty until the hearing, or pay to have it professionally cleaned. You then go to the hearing and run the risk of paying rent while the place cannot be tenanted, or paying the professional cleaning cost.",52,InfinityAndBeyond
960,"Trouble is, there will always be people with more than you (and others with less), so there is no end game for you, just endless anger and blame. Not good for the old ticker, sunshine.",35,InfinityAndBeyond
961,"To them there are alarmists and denialists, and to them you are one or the other. And if you are an alarmist you cannot question any of the teachings one iota. ",32,InfinityAndBeyond
962,"True the concerns of global warning started nearly 45 years ago, and before that the concern was global cooling. The historic temperature records back then showed the world was cooling. Those very same records now show the world was warming all along. Yes the historic temperature records were altered in 2000.",51,InfinityAndBeyond
963,It was agreed at Paris that India could increase its emissions. It is wrong to try and circumvent the Paris agreement by now not letting India have the coal. That would be hypocrisy and reneging on an agreement. ,39,InfinityAndBeyond
964,No the factory is using Panasonic patents and technology. Tesla would not know how to design a battery and you cant employ people to steal the knowledge as they are under confidentiality agreements with Panasonic etc. .,37,InfinityAndBeyond
965,But retailers want feed-in tariff to be closer to wholesale price. Why should they pay more for intermittent solar power than they pay for base load power from a generator?,30,InfinityAndBeyond
966,"All Tesla are doing is manufacturing a fancy space-age looking cabinet, and filling it with Panasonic batteries. Anyone can build a cabinet. All the technology is in the batteries. ",30,InfinityAndBeyond
967,"Of course the power companies could do it, they can do anything with enough money. But how much are you prepared for your electricity bills to go up by is the question? ",33,InfinityAndBeyond
968,What would be cheaper is for electricity companies to stop supplying to high risk areas. The people there could go off grid and the government could offer low interest loans for people to go off grid.,36,InfinityAndBeyond
969,"Ah Scandinavian countries, the leftie utopia. They get huge income from oil and forestry, two things Australian lefties are dead against. Introduce Australian leftieism to Scandinavian countries and see how long it takes to make them broke and dysfunctional.",39,InfinityAndBeyond
970,"Wrong. It doesn't travel faster on grassland as it cannot spot fire as far ahead as a forest fire. And grass fires do not have the same amount of fuel to burn as a forest fire, so the heat is less.",41,InfinityAndBeyond
971,No the people who build in high fire risk areas will pay through higher insurance premiums as is there choice for living in the forest with trees right up to their house.,32,InfinityAndBeyond
972,"It is like ABS and Stability Control on cars. All that has happened is that people have less driving skill and crash just as often. They steer a car, not drive it. ",33,InfinityAndBeyond
973,"Ummm no. They also spark from dirty insulators, particularly with dust and a tiny bit of rain to make a minute layer of mud. But you would know all about this wouldn't you?",33,InfinityAndBeyond
974,"Come on, the population in 1930 was 6.4 million and less availability of cars meant most people could not readily get to the beach. Far far more people go to the beach now. Wait until shark numbers fully recover, the shark deaths will be massive. ",46,InfinityAndBeyond
975,"If the shark numbers are allowed to return to 1930's levels, and the shark numbers have been increasing since protection was removed in 1999, and with today's high human population, then expect the fatalities from sharks to be many many times higher than the 1930's levels.  ",48,InfinityAndBeyond
976,"For example if I say the tooth fairy exists, the onus is not on you to prove the tooth fairy does not exist, but on me to prove it does. Similarly if you are claiming climate change caused Wye River, then prove it.",43,InfinityAndBeyond
977,"Another periodic bushfire, as Australia routinely gets, and the climate alarmists are crying out it was caused by climate change without a skerrick of proof. No report has said this was caused by climate change. No credible scientist has stated climate change caused this bushfire. ",46,InfinityAndBeyond
978,We can clear this up by you providing the link to the report that says the Wye River bushfire was caused by climate change and is not just one of the periodic bushfires. ,34,InfinityAndBeyond
979,Do you know how much it would cost to put all power underground? More cost effective to turn off power on extreme days. People should put in battery backed solar for these days.,33,InfinityAndBeyond
980,"How can you claim that Howard is responsible for the current budget structural deficit because he shouldn't have given the tax cuts, when Rudd and Gillard reduced taxes 3 more times after him? ",34,InfinityAndBeyond
981,"And as you point out, 40% of children go to private schools. So your views are a moot point because with 40% of kids going to private schools, any change to the current arrangement is an absolute vote loser.  ",41,InfinityAndBeyond
982,"For instance. If there were some disadvantaged children at what is otherwise an average school, the school gets average funding. The disadvantaged children do not receive the benefit of Gonski funding unless they go to a school where they are typical of the level of disadvantage for that school. ",50,InfinityAndBeyond
983,"That way the school will be able to easily allocate the additional funding to provide additional resources to the child that actually needs the additional resources, instead of the funding going into the schools bucket of money and spent on everyone. ",42,InfinityAndBeyond
984,"People should be able to take their education funding to the teaching institution of their choice, government, private or not for profit. The funding should be with the child, not the school. This is exactly the way NDIS is to work and educations should be the same.",47,InfinityAndBeyond
985,"Then your ludicrous argument was that the investment property reduced their after tax income to pay no tax, yet the school fees would be $50k+ after tax before living expenses and mortgage repayments.  ",35,InfinityAndBeyond
986,"We can settle this by you explaining how with an income of $160K and school fees of $50k, and living expenses and mortgage, what amount would be left over for an investment property. Don't forget applicable tax.",37,InfinityAndBeyond
987,"A truly equitable situation would be being able to a child's school funding and spend it at the school of their choice, government or private. This is similar to the way NDIS is to work. ",36,InfinityAndBeyond
988,"Presently only about half of the combined state + federal funding is transferred if the child goes to a private school. Ok, that is a compromise but acceptable.  ",30,InfinityAndBeyond
989,"It is also foolish to think that would be a good policy, as the flood of children from private to public schools with the government then having to pay the full cost of the education would result in less funding for everyone.",42,InfinityAndBeyond
990,"A proper assessment is to determine the problem, devise a solution, cost the solution, go back and refine the solution within budget constraints, and finally come out with a plan of the solutions with the corresponding cost. ",38,InfinityAndBeyond
991,"The people can 'put the planet first' as you put it. That's fine. Except in every instance they want someone else's money to do it, never their money.  ",30,InfinityAndBeyond
992,"Last season, 100% of whales and 93% of turtles were released alive throughout the state. 
Mr Krause said the program was effective in reducing the overall number of sharks in popular swimming areas, making it a safer place to swim"". ",41,InfinityAndBeyond
993,Your idea that shark numbers should be increased to the level of 100 years ago is ridiculous. Should tree numbers be restored? Yes there are more humans so other animals will be reduced in number including sharks. The earth can only support a finite total biomass. But we must make sure all species survive. Your idea that humans can populate unheeded and other animal numbers not be affected is shortsighted.,70,InfinityAndBeyond
994,The shark numbers are increasing since they became protected in 1999. The population has grown and now the sharks are encroaching into popular swimming beaches in search of human food. ,31,InfinityAndBeyond
995,"Then you are living on dingos and snakes land. How about we restock the dingo and poisonous snakes back to the original level where you live, including your back yard, schools and kindergartens. Or do you think you own the land but not the beach. Really, what is your principle?",50,InfinityAndBeyond
996,"QE causes inflation. It doesn't create money, it takes away the value of savings. It robs buying power off people. It is nothing more than a wealth redistribution money grab instead of people and governments earning the money themselves.",39,InfinityAndBeyond
997,"I wasn't in favour of the family tax benefits at the time, but in time I see the benefit of them. Particularly when property prices are high it allows the family finances to cope. And Australian tax rates are high, there needs to be some return of money.",48,InfinityAndBeyond
998,"It is the modern world of virtual journalism where all the photos are either stock photos, public submitted, or from free sources. Saves on photographers and having to transport them to the incident. You can publish a breaking story without ever going there.",43,InfinityAndBeyond
999,"Yes because you still have to pay Australian tax on those earnings if you are an Australian tax resident. If there is a tax treaty, your Australian tax is reduced by the amount you have paid in the foreign country, otherwise you pay double taxation.",45,InfinityAndBeyond
1000,"Now accountants are offshoring the work. The accountant has a small office 'front' here in Australia, and sends all the documents to the Asian office to do all the work.",30,InfinityAndBeyond
1001,"If an extra person goes to uni ad gets a degree, and is lucky enough to get a job in the field, someone else didn't get that job and isn't paying back 7 times the tax. ",37,InfinityAndBeyond
1002,"When the police instructed people to park their cars across the road, the police knew or should have known that blocking the path of a speeding car that was trying to evade police was likely to result in damage to the cars.",42,InfinityAndBeyond
1003,So true. Lefties don't understand economics. The number posting on the Guardian hoping for a massive recession in Australia to pay back the government and so called 'rich people' is amazing.  ,33,InfinityAndBeyond
1004,"If there was CGT on the family home, how could anyone be able to change home, to be able to move for work, or move for schools, university for children or to be closer to aging parents? ",38,InfinityAndBeyond
1005,Do you have a photo from 1841 or thereabouts of the mark at port Arthur and the sea level so we can verify the sea level in relation to the mark? ,32,InfinityAndBeyond
1006,"We don't know if the mark is high tide, Spring tide, neap tide or what, and how accurately it was made. It might have been made an hour after high tide and be 13 cm too low  ",39,InfinityAndBeyond
1007,"Sea level you can verify with photos, so show me photos in Australia of 100 years ago to compare to today. I have looked and couldn't find 1 that showed any sea level rise.",34,InfinityAndBeyond
1008,Show me a photo in Australia from 100 years ago of the sea level at a landmark site in Australia like the base of Sydney harbour bridge etc and compare it to today. No difference.  ,37,InfinityAndBeyond
1009,"If the disability is anything more than very mild, the child is far better off going to a special school with teachers trained and highly experienced in the field.  ",31,InfinityAndBeyond
1010,"So it is when you agree the world needs population control. When you agree the population ponzi scheme must stop. That is when the wilderness will not get populated. So in the meantime, get used to it and stop complaining. .",41,InfinityAndBeyond
1011,"But with lots of solar panels in the street, in full sun conditions the panels produce more power than the street ever consumed, so solar panels increase the capacity of grid needed. That is why the power companies have limits of the amount of solar panels in a street. ",50,InfinityAndBeyond
1012,"As more people go off the grid, the economy of scale drop, because the grid has to cover the same distance to serve the 5% of connections remaining on the grid.  ",33,InfinityAndBeyond
1013,"Ventilation is easy, stop the wall sheeting 300mm off the ground as the batteries should be off the ground too, and stop the sheeting 200 mm below the eaves. ",30,InfinityAndBeyond
1014,"You seem to expect the power station to be sitting there, fully manned, not doing anything, not costing you anything, just in case you cant generate enough power for your needs and want it to supply you electricity. ",39,InfinityAndBeyond
1015,"Chiropractic is a 5 year degree, physiotherapy is a 3 year degree and includes no spinal manipulation, they have to go and do post grad to catch up to Chiropractors. ",31,InfinityAndBeyond
1016,"If what you claim was true, a health insurance company would take advantage of the system and only offer hospital insurance and make a packet, or offer extras at such a high cost no one takes it.",37,InfinityAndBeyond
1017,"The report is very narrow in its scope. It is no more than a ""desk audit"" of ""how counting many reported this month"". The report could have been compiled by admin people, and may have for all we know. ",40,InfinityAndBeyond
1018,"The report has no investigation of cause. The delayed effect from the very psychologically damaging situation of living in daily fear of your life, watching friends and relatives get slaughtered, followed by the terrifying sea journey to get here is not considered in the report.",45,InfinityAndBeyond
1019,"Where is the evidence that it is detention and not ""delayed medical conditions as a result of the daily living in fear of their lives in their home country and the harrowing sea voyage in a crowded sinking boat in storms in the ocean with no sight of land trying to get here"" ",54,InfinityAndBeyond
1020,"It has no investigation of cause. Yet you dispute what clearly would be a very psychologically damaging situation of living in daily fear of your life, watching friends and relatives get slaughtered, and the terrifying sea journey.",37,InfinityAndBeyond
1021,"As mental health issues don't result immediately, I would expect these delayed medical conditions as a result of the daily living in fear of their lives in their home country and the harrowing sea voyage in a crowded sinking boat in storms in the ocean with no sight of land trying to get here.",54,InfinityAndBeyond
1022,"So Corbyn doesn't want the military have any effective weapons, but he wants the military budget to continue just so that the jobs continue. And Corbyn cant see anything wrong with this???? ",33,InfinityAndBeyond
1023,"Instead, India wants electricity to be generated in a clean power station burning coal from the Adani coal mine, but environmentalists in Australia are trying to prevent the coal mine being build.",32,InfinityAndBeyond
1024,"Very true. You cannot print wealth. When you print money, all the other money reduces in value, so that the country's monetary wealth is divided up into more dollars of less value. ",33,InfinityAndBeyond
1025,I am sure the spokeswoman for AHPRA could make an argument that they need to sneak in and check the bedsheets to find if the doctor is having sex with a patient.,32,InfinityAndBeyond
1026,It was a disgraceful act by Palaszcuk to refuse the rescue package. She let political scoring get in the way of governing her state and caring for the people of New Caledonia.,32,InfinityAndBeyond
1027,"But share investment does not have a 1 year timeframe, look at the 10 year returns, and any fund that has not been in the mining and fossil fuel sectors during this time is a lot lower in value today and suffered most during the GFC.",46,InfinityAndBeyond
1028,"400 m2 is a small block, effectively a unit site. But anyway, that would allow up to a 240m2 single storey house, or up to a 480 m2 2 storey house. ",32,InfinityAndBeyond
1029,"Given ""the average floor area of new homes (houses and apartments) stood at 214.1 square metres in the nine months to March 2011. The average floor area of new free-standing houses stood at 243.6m2. Aug 23, 2011"" ",38,InfinityAndBeyond
1030,"Lets start by requiring properties in residential areas have no more than 60% site coverage by buildings, and no more than 70% site coverage of buildings plus hard surfaces.  ",31,InfinityAndBeyond
1031,"If you are not going to delve in and question the information, if you are just going to follow the 'science leaders' because ""the majority of world scientific opinion supports the reality of climate change so does the evidence"", then that is climate theology. ",45,InfinityAndBeyond
1032,"We could be. We don't have long enough records. The last 1:500 year drought might have been 3000 years ago. Who knows. But as we only have a about 80 years of reasonably accurate data, it is more likely we don't have a record of it yet.",47,InfinityAndBeyond
1033,"The stored energy in a gas, the enthalpy, is proportional to the temperature. The gas cannot store energy without the temperature increasing. You are implying that energy can be stored in a gas molecule without a temperature rise, and that cannot happen.",42,InfinityAndBeyond
1034,"And if the crops are being negatively affected by global warming as you believe, then they will be able to get more for their scarce crop and pay for the irrigation system. ",33,InfinityAndBeyond
1035,"I find it amazing that people who don't know one end of a periodic table from the other, are convinced they know the science of global warming. In reality they are only repeating what they are told to believe, climate theology is a better title for it.",47,InfinityAndBeyond
1036,"This sounds like farmers trying to get a free irrigation system by claiming the normal cycle of El Nino and droughts is caused by climate change. Of course records will be broken from time to time. There is the 1 in 100 year drought, and the 1 in 500 year drought we probably haven't seen yet. ",57,InfinityAndBeyond
1037,"When Constitutional Recognition comes in and indigenous people are recognised as a separate group, it will be easier for governments to implement reforms to only apply to the indigenous group, and hopefully overcome many of the problems they have such as the high rate of domestic violence.",47,InfinityAndBeyond
1038,"You don't have to be a very bright government to realise that mines will come to an end, and the owners may be broke and not able to do the cleanup. ",32,InfinityAndBeyond
1039,"Umm no. The Sex Pistols were a marketing creation/fabrication. The whole concept was devised, then the marketers went auditioning for band members. They were as establishment as you can get.",30,InfinityAndBeyond
1040,"This is no different to a cleaning company that loses a cleaning contract. The workers are redeployed to another contract. The company that had the cleaning done cant sack the cleaners, only the cleaning company can.",36,InfinityAndBeyond
1041,You don't like the government investing in the auto industry which creates a lot of jobs? I bet you don't mind the government handouts for wind farms that have hardly any jobs?,32,InfinityAndBeyond
1042,"But if you want to go down the argument that asylum seekers are good for the economy, then you would have to agree that Cambodia has an economy that desperately needs to grow.",33,InfinityAndBeyond
1043,BTW the Button plan gave u some of the worst cars ever eg the Apollo and the Lexcen. Poor Ben will be turning in his grave with the abomination the created in his name.,34,InfinityAndBeyond
1044,"If you want to blame something for the likes of Trump and Palmer, it is the years of political correctness and leftist ideals being taken too far and that many people do not want . ",36,InfinityAndBeyond
1045,"Do you realise how subsidised by the Australian taxpayer the residents of Christmas Island are, just so they can live on an idyllic tropical island, while some others slave away commuting over 2 hours everyday from the western suburbs of Sydney, paying taxes and subsidising those on Christmas Island? ",50,InfinityAndBeyond
1046,"I will fix your analogy for you. Because some people like the idea of owning an expensive camera, and they buy it and then cant afford the rent this month, you would like the government to step in and make expensive cameras illegal. You want the government to outlaw SLR cameras, and people are only allowed to buy point and shoot cameras.",62,InfinityAndBeyond
1047,Oh course. The politicians will take the opportunity to gain whatever they can from any change to the Constitution. Just like they did last time. If fact it is a sign of the times that they will milk it for all they can get. ,45,InfinityAndBeyond
1048,"With the fixed amount of Sydney land within a reasonable commute, of course high migration will increase competition for that land. You would have to be na?ve to think otherwise.",30,InfinityAndBeyond
1049,"Why do you think you should have the same accumulation of wealth as someone who has worked all their life, when you are presumable recently started out on your working life? Isn't that the purpose of working? ",38,InfinityAndBeyond
1050,"I think it is time you dropped the sense of entitlement. Working to get a house is hard and requires massive sacrifice. And when someone wants it badly enough they make the sacrifices. They don't get on airplanes for holidays, they don't go out much, they don't have the latest gadgets, they have a lifestyle of someone on half their salary at most. ",64,InfinityAndBeyond
1051,"While some argue more migration adds to GDP (I argue it no longer does as Australia is not creating jobs) what cannot be argued is that migration is reducing GDP per capita in Australia. There is less wealth and less infrastructure per capita, we are poorer for it. ",49,InfinityAndBeyond
1052,"Oh but wait, you probably already do. Overseas holidays, Europe, Thailand, Bali, new iPhone every 2 years, new or near new car, and when you go out, it is not beer, it is mixed drinks and a $50 taxi home.  ",42,InfinityAndBeyond
1053,"Or move to locations and cities where the housing is more affordable. It is really only a Sydney Melbourne problem, and even then it is just the inner 2/3 of the city. ",33,InfinityAndBeyond
1054,"There are only so many houses within the zone that you call a reasonable commute. A reasonable commute is desirable. You cant keep populating and not expect the demand to increase the prices for these desirable locations. The first step on the property ladder will be an undesirable commute. So buy the undesirable commute, live in it for 6 months and get the grants, then rent it out and rent where you want to live. ",76,InfinityAndBeyond
1055,"My main suggestion is that Australia needs to do something about the immigration rate. And I don't have sympathy for people who want or defend high migration, and then complain about the housing prices. Doh! ",36,InfinityAndBeyond
1056,"Unfortunately what now has to happen is that more and more people will have to come to the conclusion that Sydney is too expensive for them, and even if they can scrape together enough for the mortgage their lifestyle will not be the best, and they will be better off elsewhere. I consider this a regrettable reality from the high migration rate. ",63,InfinityAndBeyond
1057,"What you don't seem to realise is that an investor will not pay a high price for a property. They are out looking for bargains. So claiming they are pushing up prices is exaggerated. What pushes up prices the most is more people at the auction, and more population does that by more people wanting to live in the suburb.",60,InfinityAndBeyond
1058,"You can afford a property, you just cant afford one in a highly desirable location where you want to live because everyone else would like to live there too, and are out bidding you. ",35,InfinityAndBeyond
1059,You don't have to be too bright to realise the massive extra job of running a new cable into every house in Australia will cost a lot more.  ,30,InfinityAndBeyond
1060,So very expensive and most people would not have been prepared to pay the monthly Internet fees of such an over the top outlay. Estimates were about $25 per month extra.,31,InfinityAndBeyond
1061,But the good news is that Sportsbet is paying $6 on the ALP winning the election. This is your opportunity to put everything you own on Bill as next PM and to make a packet.,35,InfinityAndBeyond
1062,"The standard for long distance over water was a minimum of 3 engines. As engines have become more reliable, they have dropped the standard to 2 engines. But I long for 3 engines with today's engine reliability.",37,InfinityAndBeyond
1063,"Ahh you don't understand leftie mentality. It is about envy and reducing everyone to the lowest common denominator. They see private schools as someone getting something extra, and this must be stopped, no matter how much extra it costs to stop it.",42,InfinityAndBeyond
1064,"With a 0% company tax rate, this would encourage more companies to set up in Australia and will create. more jobs. Unemployment would plummet, and no government spending would need to be reduced, in fact with the higher employment and less people on the dole, income tax would increase. ",50,InfinityAndBeyond
1065,"The amount of sea level rise that comes from the oceans warming and expanding has been underestimated, and could be about twice as much as previously calculated, German researchers have said. ",32,InfinityAndBeyond
1066,"My ancestors were forcibly put here against their will from the other side of the world and made into slaves. Like current day African Americans, I am only in this country because of the atrocities committed to them. None of my ancestors chose to be here, so your comment is a moot point.",53,InfinityAndBeyond
1067,The mining boom started in early 2006. But it wasn't to till the start of 2007 that there was confidence that it was a boom and not a temporary blip.,30,InfinityAndBeyond
1068,"That way the question is asked once and for all, without the politicians, only by the public, and that will be the end of it, whether the result be yes or no.",32,InfinityAndBeyond
1069,"If you believe Shorten has a snowballs chance in hell, then you had better sell up everything you own and bet with Sportsbet on ALP winning. Its paying $6. Like taking candy from a baby.  ",37,InfinityAndBeyond
1070,"No the figures are directly comparable, because in both countries someone is charged with rape for every one of those figures. No one gets off in Sweden because the definition is different.",32,InfinityAndBeyond
1071,"The PC Leaders have taken their countries so far into PC la la land, that people will do anything to get it back. That is why they are turning to the like of Trump. ",35,InfinityAndBeyond
1072,"That is 12,000 people who don't deserve to be out on the streets that wont be causing harm to people who just want to go about their daily lives. ",30,InfinityAndBeyond
1073,"If there was CGT on the principle place of residence, the interest would be tax deductible, and that would cost the government more than the CGT would make.  ",30,InfinityAndBeyond
1074,"The states want more money for health, say 1.5% GST. The Feds want to balance the budget by not giving the states as much, so make that another 1.5%. And the Aboriginals want Constitutional recognition as being a state so they can get a cut of GST, meaning another state of half a million people is created. Make that another 2% of the GST. That takes GST up to the 15%.",71,InfinityAndBeyond
1075,"If CGT was applied to the principle place of residence, no one would ever be able to change house or upgrade because of the money they would have to handover to the government would make the changeover cost unaffordable. ",40,InfinityAndBeyond
1076,"This would stop people moving interstate for a new job, stop people upgrading to a house with more bedrooms if they have another child, and stop people moving from an apartment to a house when they have children. ",39,InfinityAndBeyond
1077,"So let me get this right, your opposition is that you are against shooting, even if the animal dies humanely. You just have a problem with people shooting, so you want it stopped. Correct? ",35,InfinityAndBeyond
1078,FYI the sport in Australia with the biggest participation rate is fishing. You don't realise how big the fishing and hunting fraternity is. You don't realise how many votes hang off this.,32,InfinityAndBeyond
1079,"But the point is that ducks are not threatened, and as a renewable resource there is no reason why this food source should not be harvested in a controlled and sustainable way.",32,InfinityAndBeyond
